PG.ProteinGroups	PG.Genes	[1] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dMscB_BS_hs_01.raw.PG.QValue (Run-Wise)	[2] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dMscB_BS_hs_02.raw.PG.QValue (Run-Wise)	[3] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dMscB_BS_hs_03.raw.PG.QValue (Run-Wise)	[4] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dMscB_BS_st_01.raw.PG.QValue (Run-Wise)	[5] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dMscB_BS_st_02.raw.PG.QValue (Run-Wise)	[6] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dMscB_BS_st_03.raw.PG.QValue (Run-Wise)	[7] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dYwIE_BS_hs_01.raw.PG.QValue (Run-Wise)	[8] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dYwIE_BS_hs_02.raw.PG.QValue (Run-Wise)	[9] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dYwIE_BS_hs_03.raw.PG.QValue (Run-Wise)	[10] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dYwIE_BS_st_01.raw.PG.QValue (Run-Wise)	[11] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dYwIE_BS_st_02.raw.PG.QValue (Run-Wise)	[12] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dYwIE_BS_st_03.raw.PG.QValue (Run-Wise)	[13] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_wt168_BS_hs_01.raw.PG.QValue (Run-Wise)	[14] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_wt168_BS_hs_02.raw.PG.QValue (Run-Wise)	[15] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_wt168_BS_hs_03.raw.PG.QValue (Run-Wise)	[16] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_wt168_BS_st_01.raw.PG.QValue (Run-Wise)	[17] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_wt168_BS_st_02.raw.PG.QValue (Run-Wise)	[18] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_wt168_BS_st_03.raw.PG.QValue (Run-Wise)	[1] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dMscB_BS_hs_01.raw.PG.Quantity	[2] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dMscB_BS_hs_02.raw.PG.Quantity	[3] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dMscB_BS_hs_03.raw.PG.Quantity	[4] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dMscB_BS_st_01.raw.PG.Quantity	[5] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dMscB_BS_st_02.raw.PG.Quantity	[6] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dMscB_BS_st_03.raw.PG.Quantity	[7] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dYwIE_BS_hs_01.raw.PG.Quantity	[8] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dYwIE_BS_hs_02.raw.PG.Quantity	[9] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dYwIE_BS_hs_03.raw.PG.Quantity	[10] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dYwIE_BS_st_01.raw.PG.Quantity	[11] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dYwIE_BS_st_02.raw.PG.Quantity	[12] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dYwIE_BS_st_03.raw.PG.Quantity	[13] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_wt168_BS_hs_01.raw.PG.Quantity	[14] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_wt168_BS_hs_02.raw.PG.Quantity	[15] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_wt168_BS_hs_03.raw.PG.Quantity	[16] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_wt168_BS_st_01.raw.PG.Quantity	[17] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_wt168_BS_st_02.raw.PG.Quantity	[18] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_wt168_BS_st_03.raw.PG.Quantity
P80868	fusA	8.925080678070246E-10	9.891688415834117E-35	4.002763827646306E-12	1.4637938779252685E-25	1.0431977805713928E-28	3.158117006042695E-07	1.443706936132348E-08	4.481136023228331E-20	9.154896127688521E-17	1.680857292444548E-26	0.0007877050808947058	0.0008922471728532887	0.00020340205740599498	8.222557837555362E-05	0.0006797175124198426	0.015443161257910678	0.008974500080417778	0.006156003959317812	7968455	7831607.5	7590906	6737429	5553227	4438236	9384104	6961583.5	7118606	5441547	9676345	6333044.5	6302628	6497093.5	5024617.5	3007003.25	3749849.75	1327863.375
P80870	yugI	5.290898822937549E-12	2.895166705000685E-07	0.0002297859410993954	4.177071458128711E-06	8.336224375456524E-68	1.8581048953684663E-05	0.0003541291697728609	0.000913168252222126	1.949241034073903E-06	4.8170806224456886E-05	0.0009573973066574297	0.006490632802419323	0.0018133107797407319	0.0003361276149034631	0.0017856610433027494	0.009351874520924027	0.002066797699192762	0.01593660769211014	31910.74609375	51641.66796875	54229.05078125	82558.1171875	125161	104261.765625	206786.5625	313016.125	552684.875	23479.0390625	43706.1875	637833.375	97404.2578125	67717.25	86851.34375	10640318	13672733	4765684.5
P80871	ywrO	8.77573683611957E-34	4.3330858189448814E-70	2.2566854515179308E-06	1.9938744088313745E-14	3.6992284968488105E-05	6.022339629699334E-08	9.159385789685706E-84	0	1.6130991335694342E-83	0.1955885941465793	0.16649254816663672	0.0006068987898662154	7.893250973608722E-06	2.3085380844390557E-35	3.1514922141920727E-68	0.4213643359846494	0.44972924908124867	0.3372062878774224	754321.25	812371.6875	891139.875	88905.1640625	21631.7734375	48019.24609375	1108155.5	664903.875	1061261.875	NaN	NaN	7627.24951171875	77778.3671875	130353.578125	119044.4140625	NaN	NaN	NaN
P80872	yocK	1.7633289242443105E-67	1.559012065061786E-53	6.587680603674467E-08	1.6266232845094862E-05	9.772566718243733E-05	6.295833119784984E-05	2.897486588532567E-109	5.41206878813048E-08	1.3183008318121108E-11	2.1618803216009374E-29	0.001302118320129453	0.0017257345504521123	0.0008745341293587259	4.0214922761145137E-13	3.1025578301068577E-06	0.05909639378937461	0.018789934614255037	0.008224853096134953	482629.625	495613.9375	473423.90625	70231.296875	80127.484375	127205.78125	570011.5625	570536.125	669951.4375	598885.5625	1003519.4375	609521.8125	131617.515625	275035.9375	143172.34375	NaN	NaN	NaN
P80873	ydaD	1.7002382361478455E-30	2.4620635252871895E-42	2.0526080170837133E-06	0.02185560018408353	0.009157564340793343	0.005345641668702429	1.388266940389752E-44	7.277237786415746E-23	7.692980435562214E-09	0.08772994795672312	0.037486258361931216	0.018118439022844286	1.2610902808014946E-28	3.6772150412146484E-13	7.641977473935881E-08	0.020825354134899787	0.011328366355378058	0.014913444845494863	410213.03125	404346.09375	437261.46875	122010.1328125	4619700.5	4876525.5	443390.40625	492518.3125	649240.1875	NaN	14216.5205078125	1244190.625	260196.515625	156641.046875	166216.296875	8488646	5761896.5	1609599.875
P80874	yhdN	8.346053377368022E-28	2.3195707659181347E-22	0.0001710124497208347	0.0009431974967678611	0.0028330074586438987	0.026811270361037382	3.4937990538086293E-79	3.7666723628602497E-85	5.037395274402549E-07	0.003895938724083984	0.0190149835527818	0.0034253332289641628	0.0007734313144319455	7.253106671486983E-252	0.0016692732344145622	0.07969501999025198	0.2130347436719689	0.31442621623925626	160389.734375	55629.6328125	64689.83203125	1162.324951171875	14527.6630859375	NaN	204463.875	245905.71875	152857.078125	4778.02734375	NaN	3050.337158203125	139773.171875	243430.453125	108544.8125	NaN	NaN	NaN
P80875	yceD	1.3266572750273259E-39	8.276141933694429E-16	0.00018689350988964227	0.0008088482778315219	0.0011788920101596255	0.0007513410475693239	0.00047969291638834784	0.0006862705723248503	0.001227393340360101	1.2228123115601874E-29	2.0613790489028786E-92	0.001333071990789269	0.0008908800212062027	0.0013967776884883556	0.001604998274957267	0.21721995654937554	0.09616938767555601	0.11528801704960112	243861.4375	191164.03125	205438.484375	12014.5185546875	8037.6806640625	1547.8712158203125	140058.6875	119878.296875	128966.7578125	159540.15625	227463.765625	122629.546875	58455.1640625	30659.8125	47811.66015625	NaN	NaN	NaN
P80876	yfkM	0.00012186874546068903	1.901170740448347E-38	1.7540104512158103E-09	0.0012502192209745328	0.0006696887174787644	0.0018146585252894905	0.00037639572124381035	0.0004813173781448714	0.00020247319122099138	0.001171472067230929	0.09280819133759897	0.06163636066644014	0.002111980719708337	0.0012343564977905625	0.0015986303690683043	0.06672834760969558	0.15842216901559586	0.15824901547779388	208427.796875	536809.875	660449.4375	528788	405668.53125	717120.5	795438.5625	599772.625	804153.4375	96776.7734375	NaN	NaN	621061.75	853100.5625	465925.71875	NaN	NaN	NaN
P80877	metE	1.2244176827698133E-14	1.0781853144389595E-27	1.3801948264285911E-05	0.023779718162709653	0.01999612395124494	0.026590526469570403	2.698800859548407E-141	9.186606682653967E-05	6.1836433627833944E-06	4.953088328183025E-31	1.4236427799122732E-06	1.7124337065378904E-09	0.001343258667817795	3.913291953188546E-16	0.00047552837797363266	0.00581265213363374	0.005622333376646574	0	461788.3125	489122.5625	570177.625	NaN	NaN	NaN	345530.21875	364366.1875	521786.1875	526983.25	439532.34375	391765.5	597127.25	464267.03125	502375.78125	870573.1875	NaN	1487687.625
P80878	ydbD	3.826143849786448E-65	1.80121341721675E-60	3.582821678058675E-10	0.000755619048472844	0.004678176246464109	0.015601557714506612	6.949265613413872E-113	8.760115025867013E-60	6.835775637744549E-32	0.030546996878076476	0.08070241683632175	0.02795012358411792	2.3968774100020854E-07	8.11641584766162E-31	1.928083450811566E-08	0.18267126461390154	0.45203981679086863	0.3291586273743547	3254528.25	2958445.5	4655938.5	1850.9622802734375	1989.7491455078125	NaN	2883965.25	3930433.75	4515251	NaN	NaN	15756.345703125	2040831.375	2150228	1771048.125	NaN	NaN	NaN
P80879	dps	1.5871325217957448E-97	1.7446562843779877E-44	4.307317712898044E-05	0.009474483921607126	0.06328206779294546	0.029698271252245573	2.0859309556513768E-192	0.0007402118594361744	0.0011207724196301211	5.791539305110561E-15	0.0016064040795998314	0.009964202619582434	1.9094430038030312E-09	0.0028921875994673855	2.0102456452065103E-30	0.05840515865384217	0.2858042119180265	0.010163051130507576	11292.1083984375	16473.92578125	13466.033203125	NaN	NaN	NaN	30642.142578125	20967.19140625	20790.40625	8714.4423828125	13991.52734375	NaN	13305.0283203125	6701.3330078125	17349.451171875	NaN	NaN	39920.5703125
P80880	trxB	0.002193193897430549	0.004310633364352283	0.005484961905673014	1.9084328153382024E-20	2.3334975985075697E-05	6.56880155521181E-11	0.0007441687824222986	0.001940285728778976	0.013444179737548004	1.5516413351014873E-29	0.00047294063766067506	0.0020500686894323974	0.128275606403184	0.009513948731657524	0.030268560570255423	0.060888508415627915	0.06446623365691424	0.030279618612384672	13549.64453125	22972.884765625	14980.9228515625	33624.1328125	26226.73046875	23048.0390625	NaN	5256.009765625	NaN	26681.390625	76841.1953125	72478.2421875	NaN	NaN	NaN	NaN	NaN	65641.265625
P80885	pyk	5.668864952282173E-05	2.0819790314362844E-19	5.572265854134342E-10	7.104518391688041E-17	1.0030484097321172E-32	1.0220592242522178E-05	3.478133349904693E-44	0.000136514636073755	9.589460668440936E-09	2.0959523621731027E-11	0.0006188654579656133	0.0013952448351266277	0.001250747189545925	0.0003663030582825676	0.0012904846797845116	0.018152656524566105	0.02094122359898934	0.030217231408102126	3763037.75	4774641	4180336.75	3256305	2690910.5	3731379.5	2951235.75	3838760.25	4407549.5	1166500.625	3114037.75	2488544.75	3961068	4108327.25	3781246.5	1379318.75	629893.25	1211048.25
P80886	sucC	0.0002823774350509599	9.708390239392286E-06	0.00011631062511754824	9.266231823391609E-22	4.863289480138144E-47	1.4823656626989383E-06	5.095786896561529E-05	5.757753658469987E-06	0.0003205609858720348	1.5137677149820176E-08	0.0018490028837845382	0.002835714575267479	0.0014176363772502355	0.002220313052163899	0.0017301301492395318	0.05737341670558436	0.031329406628887856	0.048662551689929306	5178362.5	5869784	5179550.5	2227813.75	1688169.625	1164047.25	5380364.5	4345035.5	4542534.5	2195992.75	2580447.5	1358527.375	2402778.5	2256420.75	2179254.75	NaN	1808949.875	1447824.5
P81100	yceC	0.007602823612887738	0.00011448312306525357	0.006297164719619508	1.567178287740249E-32	7.205405647356454E-80	0.0014284531303375768	1.5581667552687678E-17	4.187773844480042E-51	1.6132056087020662E-61	1.2250715119939165E-30	3.8099094037708476E-05	0.0006711978454847919	0.012103466970477421	0.008875055424364236	0.034016950137754964	0.10636572902830527	0.0054392190151711095	0.005874386171383525	1276718.625	1319268.625	1661285.125	14860964	3461958.25	1765275.375	991274.1875	999222.25	635854.0625	895586.875	553399.3125	1471300	1019929.625	1179342.625	1012673.875	NaN	4976327.5	886884.25
P81101	frr	0.0002537568311188499	5.394424013255188E-05	0.0010563685373424145	2.8855036721954865E-15	1.596588897806642E-19	4.049026278547675E-06	0.0005389155450404666	0.000741277272383677	0.001204627007244962	0.00032135877376430496	0.002440546056195776	0.002270234121820723	0.013318089553183268	0.005972744174097718	0.006018985829190722	0.01055079922103558	0.010923491049681232	0.006973951248440287	3902451.75	6651928.5	4151771.75	9591640	7942365.5	6782190.5	4387950.5	4725646.5	4764558	12417705	22558494	14326746	2391557.5	2449836.75	2441954	4782963.5	4438400	4223586
P81102	yodC	6.301011912665474E-05	5.892062351905125E-08	0.0006577772669247149	1.627177276883812E-19	2.5428002097010805E-05	6.256359330884397E-07	0.0004235515555856948	0.0007446613395353277	0.00022745835177015764	0.000379671815325448	0.006614449501435112	0.09392608975615271	0.014378234582320248	0.02093514873398003	0.02731687205213225	0.021534729729618788	0.05602348571782281	0.03847315327310501	46165.1640625	35072.75	37294.19140625	249167.40625	197433.984375	169439.90625	57712.17578125	36705.5234375	37470.7421875	96861.5390625	93242.46875	NaN	NaN	NaN	NaN	8518449	NaN	4391003.5
P94352	yxjI	0.00030674423571279815	3.8644936347552254E-54	7.025630522673297E-14	2.632916028403289E-07	4.48741729214043E-64	0.0001761326014826675	3.3288879148544937E-177	2.1266790792706394E-162	5.234618585101659E-19	0.1955368871151123	0.08199962915206764	0.019296796966466932	0.008868041532648425	0.00017286478188167345	0.008436311145155766	0.42038819598462096	0.44972924908124867	0.1317818932215075	37011.85546875	52103.13671875	48553.00390625	11317.8154296875	28706.16796875	24969.625	71250.890625	121527.375	62993.47265625	NaN	NaN	NaN	NaN	11520.8916015625	NaN	NaN	NaN	NaN
P94356	yxkC	0.00023346467631623488	8.8944752726487E-09	8.980920162638393E-05	1.200885022090164E-91	5.693085359851496E-131	7.279081467277728E-10	0.00016000673224524553	0.00044938892804106164	0.0001245700241363478	1.0290877513371255E-21	0.0013769101176474086	0.0042603971192374	0.0013215705196676412	0.0024032917191769056	0.0014328464064555684	0.020292517388194476	0.009128890696604462	0.005723208184916469	3575220.75	3191268.75	3453007.25	3424107.25	3209735.5	2632045.5	2853091.5	2294990	3072583.25	5358696.5	6411673	5091051	3259616	2940567	1811706.375	1964759.75	2239187.25	553107.25
P94367	cydD	3.112254151239249E-114	1.3584386632986036E-47	1.0773158172967415E-78	0.03868292768010805	0.02400793842492344	0.04539130452761907	4.3260987209082716E-08	1.7967095173851254E-115	0.0003736159143220423	0.06218673862531851	0.18625014991269426	0.07329399548369862	0.016173892069976135	0.00396108077186311	0.001720997611776113	0.41521654297152877	0.46159668402504406	0.27108820628909236	467813.5	712338.3125	603044.125	NaN	NaN	NaN	418161.84375	1602001.375	991675.875	NaN	NaN	NaN	NaN	NaN	3083183	NaN	NaN	NaN
P94377	katX	4.109018511673416E-36	3.4190937542369825E-47	3.2283793417499217E-06	0.0001295857634915893	0.00013603214762743538	9.34363671264635E-05	4.8709095892613886E-40	2.0720259272264226E-44	9.350119515144575E-43	3.885691100697202E-08	0.0004752883572180002	0.0016672225033514156	0.0030405415150700867	1.5278592395830908E-06	1.7178294045428214E-08	0.009351874520924027	0.009943849683019286	0.008580478097345716	1632972.5	1673538.75	1546190.625	509949.5625	399215.6875	470280.09375	1024188.0625	1091268.625	1105408.75	404896.75	637607.5625	889342.75	548989.375	845825.6875	1194868.125	246021.921875	295611.28125	231601.9375
P94391	putC	0.00031500595551147814	0.00024728549044580325	0.0019630480902752224	1.2086524847469799E-40	3.5071084867149386E-32	6.850632367007339E-07	0.0019562167804293346	0.004453230747498605	0.00548706338902271	3.5887883925678714E-26	0.0007726639681612382	0.0021946506569822497	0.012360356334781107	0.015241249111222464	0.012123059424544346	0.057876928775294496	0.02703166995315519	0.021787253594877813	33400.65625	17523.263671875	20287.28515625	745220.25	598656.875	517701.34375	66029.484375	75488.765625	98684.46875	226756.5625	210897.96875	197486.71875	70701.9453125	279355.125	2344804	NaN	247825.4375	362953.40625
P94405	bsdC	0.00045042868995251293	1.3471639381582061E-05	0.0004948233782741182	0.00024271216549594474	0.00017431707731771306	6.114955518495581E-05	0.00018305827070372272	0.0008652723217440433	0.00016391349599318716	1.1577439961852201E-26	0.0013769101176474086	0.0031213874613357446	0.0017097060805832	0.00516797568008221	0.0026197364590332087	0.18502860401510582	0.1333495833971928	0.3304879634531276	118715.609375	128379.6484375	107540.3125	33039.0234375	51395.2265625	33757.39453125	77096.53125	15120.4951171875	56103.83984375	68452.578125	151465.53125	105477.875	112216.6796875	NaN	NaN	NaN	NaN	NaN
P94413	yclJ	0.019953654983889815	0.0556623030073744	0.09305285695584443	4.569814727475853E-33	8.321521585725091E-234	7.347959273953389E-10	0.09988787059086943	0.009368856929947923	0.001816984121511219	0.1943377170708093	0.10746008544960829	0.13500936567354746	0.015853201737080012	0.012606556040064157	0.014409031929115764	0.4139601205951946	0.4384338928723676	0.07573992737608075	NaN	NaN	NaN	44551.52734375	123341.9609375	155591.125	NaN	NaN	13880.986328125	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
P94421	yclQ	1.4355552699141851E-99	1.1875885179549327E-52	2.361967578734703E-15	2.5052786850723974E-95	7.407649187315652E-56	9.792344864618256E-23	1.9864242609968686E-76	1.3436459321791142E-34	1.6366911924699873E-30	8.2898759686012E-26	0.00010488951121412482	4.943391243526583E-14	3.8631974392722886E-26	4.480873118329289E-25	3.377588605571276E-56	0.014030837733614007	0.010661045870367421	0.005551474428687504	2836063	2694710.5	2384022.25	3360059.5	2675530.75	2997488.25	2097179	1200837.625	2247091.25	1214704.25	2524701	2896806.5	1394680.25	1328210	1552843.75	1327118.75	1359423.125	781652.25
P94428	gabD	9.75507875808452E-59	1.753772800136775E-47	4.7820334780419914E-31	1.4103811032549943E-07	9.756592276705862E-18	0.00013043587406538965	2.1750742743296907E-103	1.1432006266082667E-60	5.830348371922189E-36	0.0003307491376298436	0.0033560464616409985	0.0022380468316068867	9.505218335804616E-28	2.7242598126200265E-28	7.56417888572288E-06	0.017815519067285044	0.01698661799804107	0.004100177985139715	4663031.5	4686489	4516444	759880.25	595484.5	504106.9375	2559374.75	3292441.75	3358366.75	1109984.5	1222725.375	790381.5	1711791	1671093.875	1660300.375	534286.625	647320.5	361519.40625
P94431	cutI	0.00020174970830352204	0.0003232360719122082	0.00037956012963181665	4.5829243763052553E-14	4.410609793792704E-51	9.133838633488205E-20	0.0003849376919423474	1.0517649509659405E-23	1.243268771086736E-30	0.0002813405307435696	0.003020526914183526	0.002686717563267066	0.001704324240517663	0.000534119219639748	0.002613323987982986	0.24050817044267042	0.0500942091742242	0.14025492552602953	233767.90625	332180.96875	327210.25	76559.0078125	44891.51171875	48517.38671875	836676.625	562384.9375	649181.1875	1028809.625	2338538.5	1791683	509475.5625	396706.4375	436523.34375	NaN	NaN	NaN
P94446	coxA	0.00017686653749663693	7.111743084137298E-05	0.00014820148120377045	1.306673397690117E-05	8.530446567971907E-49	0.00027429694868295776	0.0004210372289637877	0.0003436448393174889	0.0010019070382641874	3.445682408351254E-28	1.1209842277306071E-07	6.5701853307214E-05	0.020671440920084955	0.0014520655556546458	0.003643471555300453	0.010780009020234751	0.01475593062225965	0.007337923871946105	73257.1484375	69152.3515625	37673.546875	132146.96875	56807.69921875	131349.953125	43386.55078125	57405.08984375	16231.4130859375	516751.15625	812696.875	611942	NaN	15127.3203125	NaN	NaN	NaN	46324.7265625
P94447	yrbC	5.786616690510929E-132	3.161065019287644E-15	7.253467951644515E-14	3.4355946024303583E-13	4.099572070297107E-194	4.812278445415067E-08	3.468789691613438E-08	0.00039420623398902247	0.00011668291498042472	4.9474184487847366E-29	1.1874511951830297E-21	0.00400384807732438	0.15311048852339998	0.03439242563161462	0.04262092301856767	0.4432667769694331	0.38532501320597495	0.30466593262122754	39977.75390625	36186.3515625	30930.111328125	147490.109375	62912.3046875	66280.359375	64753.34765625	30001.50390625	76538.453125	46651.65625	75857.78125	NaN	NaN	NaN	NaN	NaN	NaN	NaN
P94459	ppsD	0.0022614112908184974	0.004500479888679187	0.014938420532630928	0.0006570352973025402	7.233217495454103E-05	0.00024355309483196198	0.005502100773397936	0.023386719327034233	0.007786388518613856	0.08052017786346034	0.04226549201437459	0.21909496961806324	0.1456938701671739	0.001387708215992128	0.02385470780463033	0.015132543266137489	0.08930311665869602	0.03231836439642143	NaN	NaN	NaN	2113.244384765625	3029.52490234375	1726.065185546875	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
P94463	fmt	9.782788157686537E-10	2.433630922391302E-43	5.894640078947773E-10	6.66988916204845E-17	2.035254724743384E-18	4.977070544249337E-05	7.216385221475919E-05	0.00014523295253589293	0.00023483166960118357	0.0006978614392116253	0.0011088954472817773	0.0023521784354996024	0.001426206400774238	0.0008483236432665939	0.0011728626358008818	0.03429978911625525	0.02336887146178949	0.03141953603817175	74900.8125	88762.4296875	94536.625	190637.5	362582.71875	424757.46875	62210.30078125	79329.8203125	98594.859375	164930.5625	1005515.8125	1105175.25	76323.7421875	43388.2265625	57684.765625	232394.21875	288134.4375	120136.984375
P94464	rsmB	0.00019329204315137618	4.8407124809543965E-05	0.00010142860518851579	0.002197134608192792	0.0011990152852107117	0.0004340296648774566	0.00014410960671580657	0.0004476902061427964	0.0007164274778999488	0.0025679527085103824	0.009988233172370778	0.05908210037983466	0.0017190327347380017	0.004192492039918683	0.0016747336359840713	0.04860102577654324	0.03310289909421305	0.06157865956747202	50201.72265625	49229.66796875	92186.984375	36438.00390625	68685.0390625	78843.2265625	121720.6640625	79410.171875	49077.3984375	99703.609375	316991.96875	NaN	63367.2578125	113739.9609375	436917.9375	NaN	NaN	NaN
P94479	ynbB	0.0023311897410377867	0.008689184720476285	0.0055769806646950686	0.0027144158839383747	0.02153779557752454	0.023851671785091132	0.0017202491891570258	0.0009503267276625371	0.0032106941079756736	1.6570140853834034E-25	0.00017890379479761453	0.0021946506569822497	0.009114428811119967	0.02992611080252218	0.03806461055487223	0.08793159136938382	0.04203407985427092	0.0748016419680977	21206.9296875	NaN	108653.4453125	94771.46875	NaN	NaN	119395.265625	304527.375	511453.25	54307.35546875	146439.5	324028.375	350098.53125	NaN	NaN	NaN	NaN	NaN
P94504	yvrH	2.287105928984611E-06	7.274128919317736E-58	8.640350263804802E-104	0.003731870343317639	0.008586501657415684	0.009681630790392592	2.9764937992604913E-63	1.5101268609248769E-289	2.158046710523463E-20	0.17350956564075407	0.023063007065541367	0.021027828922556238	0.0007612720242876004	0.0013504374522569564	0.005218577182314253	0.1108287389031865	0.08689207841076074	0.024936218375842922	1062.5858154296875	6571.4033203125	1910.946044921875	NaN	NaN	NaN	6112.93017578125	2981.803466796875	3473.364990234375	NaN	NaN	NaN	1.5218015909194946	1.3287283182144165	NaN	NaN	NaN	NaN
P94517	yscB	0.0006965228445125309	0.000653660851454377	0.0012102474829016109	2.6141784210310063E-18	0.0002207436867655318	5.9638793918173594E-05	0.002409479078821071	0.000863102997052161	0.0008928049722289771	0.0004070172182748789	0.18625405216817373	0.013744054341577348	0.004817518088055411	0.11001266451514971	0.07615975340590223	0.39188829750611276	0.09057728675437525	0.12822089363546485	NaN	2889.10693359375	9013.6181640625	4835.49951171875	7508.544921875	4286.90234375	1790.480224609375	2769.61474609375	5255.6923828125	NaN	NaN	NaN	2361.144775390625	NaN	NaN	NaN	NaN	NaN
P94520	ysdB	0.0001763653125215052	6.316122262303423E-42	1.8498910977024191E-10	2.632916028403289E-07	2.133339860412248E-103	6.327835802248018E-11	5.622659035976798E-11	2.6243026179169064E-10	3.0151007334371E-14	5.571014815864553E-32	6.757693058207617E-07	0.0014069420811093057	0.0007612720242876004	0.00032167086578598406	0.0011142412779891666	0.4017369195365105	0.03161499446676847	0.0358347544986163	166293.15625	200504.390625	153230.734375	204592.5625	162227.984375	116995.53125	197689.890625	170817.875	264215.25	86147.828125	59337.453125	102503.9375	93995.3984375	91173.953125	59839.03125	NaN	NaN	NaN
P94545	mutSB	5.513858063002603E-15	5.527772024705315E-25	0.00023496263432898335	0.00016408396541715551	0.0001917477390784542	0.00019761077806752035	0.0007342072077148393	0.004242431890011891	0.010667332447019404	0.15800521213618457	0.19689278657008488	0.20331542258625832	0.08783289244654592	0.016377893214467042	0.08526946392799468	0.17464374567642085	0.3537643065942333	0.13009397669911954	44833.00390625	67303.6328125	51401.12109375	237729.875	78607.7421875	80851.75	60950.8671875	38394.78125	24275.919921875	NaN	NaN	NaN	NaN	109359.265625	NaN	NaN	NaN	NaN
P94549	fadB	7.313073440346428E-05	8.426787485752711E-10	3.461768604911581E-09	2.9036199019344734E-08	2.7653234646306435E-68	2.9904676426722697E-07	3.0530103230509866E-21	4.348571743532411E-05	0.00015884280824610743	8.144644606137341E-24	0.0012386352912547994	0.0025873111498992164	0.0004543030799022898	0.0013504374522569564	0.0010394998995550268	0.037709011383477084	0.030203033932197504	0.037828289088578666	821450.25	598778.1875	780843.5	486199.59375	790967	625164.6875	379221.1875	423076.65625	397890.875	310050.5625	1788032.875	1742598.25	370453.78125	362143.9375	380085.96875	660511.375	NaN	NaN
